frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
28,1,178.8391618094804,386.04287408424756,231284,0.6,32,2019-11-02 05:00:00,2019-11-02 05:00:00,178.8391618094804,386.04287408424756,45.57181004509106,13.315099694658157,9,0 days 01:00:00
29,1,171.0585801217823,349.2704112364731,238131,0.6,33,2019-11-02 06:00:00,2019-11-02 06:00:00,171.0585801217823,349.2704112364731,45.525179846620276,13.094575179828922,9,0 days 02:00:00
30,1,130.2569068920303,321.44683831337477,180385,0.6,34,2019-11-02 07:00:00,2019-11-02 07:00:00,130.2569068920303,321.44683831337477,45.280649270757024,12.927717171294603,9,0 days 03:00:00
31,1,98.06914685765786,298.6247324173399,135402,0.6,35,2019-11-02 08:00:00,2019-11-02 08:00:00,98.06914685765786,298.6247324173399,45.08774317466062,12.79085296802003,9,0 days 04:00:00
32,1,104.05357406618955,275.7660700365534,137517,0.6,36,2019-11-02 09:00:00,2019-11-02 09:00:00,104.05357406618955,275.7660700365534,45.123608748684354,12.653769535451596,9,0 days 05:00:00
33,1,96.7366260175146,254.57294622750652,109339,0.6,37,2019-11-02 10:00:00,2019-11-02 10:00:00,96.7366260175146,254.57294622750652,45.079757176474835,12.52667434019494,9,0 days 06:00:00
34,1,127.79600910382828,237.24438785375105,145901,0.6,38,2019-11-02 11:00:00,2019-11-02 11:00:00,127.79600910382828,237.24438785375105,45.26590073949212,12.422754949647683,9,0 days 07:00:00
35,1,204.74920050123754,273.82065371039937,268811,0.6,39,2019-11-02 12:00:00,2019-11-02 12:00:00,204.74920050123754,273.82065371039937,45.72709281122317,12.642102870826982,9,0 days 08:00:00
36,1,191.91325612292982,231.24364166793472,214451,0.6,40,2019-11-02 13:00:00,2019-11-02 13:00:00,191.91325612292982,231.24364166793472,45.65016506238057,12.38676846577472,10,0 days 00:00:00
37,1,210.51657330188704,235.76598663118753,242734,0.6,41,2019-11-02 14:00:00,2019-11-02 14:00:00,210.51657330188704,235.76598663118753,45.76165754547364,12.413888975299477,10,0 days 01:00:00
38,1,222.47871097742177,264.1969609815939,283033,0.6,42,2019-11-02 15:00:00,2019-11-02 15:00:00,222.47871097742177,264.1969609815939,45.83334843907702,12.584389571104012,10,0 days 02:00:00
39,1,174.66284791856754,255.56073947357933,202189,0.6,43,2019-11-02 16:00:00,2019-11-02 16:00:00,174.66284791856754,255.56073947357933,45.54678076663525,12.53259813777259,10,0 days 03:00:00
40,1,184.52440649112648,274.4190256198952,225000,0.6,44,2019-11-02 17:00:00,2019-11-02 17:00:00,184.52440649112648,274.4190256198952,45.605882573148875,12.645691308065338,10,0 days 04:00:00
41,1,185.5828186530132,271.80928832822025,228685,0.6,45,2019-11-02 18:00:00,2019-11-02 18:00:00,185.5828186530132,271.80928832822025,45.61222579672183,12.630040709614514,10,0 days 05:00:00
42,1,184.74080680872456,252.17868142471607,192721,0.6,46,2019-11-02 19:00:00,2019-11-02 19:00:00,184.74080680872456,252.17868142471607,45.60717949286051,12.512315930583004,10,0 days 06:00:00
43,1,114.44950373519968,233.82493331749137,119958,0.6,47,2019-11-02 20:00:00,2019-11-02 20:00:00,114.44950373519968,233.82493331749137,45.18591312170068,12.402248475667117,10,0 days 07:00:00
44,1,129.9866524678945,291.9191347207414,160319,0.6,48,2019-11-02 21:00:00,2019-11-02 21:00:00,129.9866524678945,291.9191347207414,45.27902959526992,12.750639488580159,11,0 days 00:00:00
45,1,129.71959536710798,296.5248516222962,164197,0.6,49,2019-11-02 22:00:00,2019-11-02 22:00:00,129.71959536710798,296.5248516222962,45.27742908182343,12.778259979743904,11,0 days 01:00:00
46,1,115.2636378222409,295.3325582400065,147193,0.6,50,2019-11-02 23:00:00,2019-11-02 23:00:00,115.2636378222409,295.3325582400065,45.19079234996206,12.771109794542769,11,0 days 02:00:00
47,1,69.76368144013473,285.2274098717302,84571,0.6,51,2019-11-03 00:00:00,2019-11-03 00:00:00,69.76368144013473,285.2274098717302,44.91810425520629,12.710509204628067,11,0 days 03:00:00
48,1,71.50136317189025,193.53468813837748,57448,0.6,52,2019-11-03 01:00:00,2019-11-03 01:00:00,71.50136317189025,193.53468813837748,44.92851844366715,12.160627814922803,11,0 days 04:00:00
48,3,28.407950386045016,605.3676169880905,5574,0.6,53,2019-11-03 01:00:00,2019-11-03 01:00:00,28.407950386045016,605.3676169880905,44.67025312731363,14.630390506675207,12,0 days 00:00:00
48,6,526.6640060991128,448.0474576250573,2070,0.6,54,2019-11-03 01:00:00,2019-11-03 01:00:00,526.6640060991128,448.0474576250573,47.65637674888166,13.686941275112785,13,0 days 00:00:00
49,1,68.46794431901961,293.7669147737206,84196,0.6,55,2019-11-03 02:00:00,2019-11-03 02:00:00,68.46794431901961,293.7669147737206,44.91033870739139,12.76172062832816,14,0 days 00:00:00
49,2,261.8073018324832,36.86071139420264,3340,0.6,56,2019-11-03 02:00:00,2019-11-03 02:00:00,261.8073018324832,36.86071139420264,46.06905061029742,11.221053741494469,15,0 days 00:00:00
49,3,451.8866525237323,502.08477999765654,2495,0.6,57,2019-11-03 02:00:00,2019-11-03 02:00:00,451.8866525237323,502.08477999765654,47.20822480108401,14.011003178396741,16,0 days 00:00:00
49,6,570.1410823859329,451.30429649187585,3573,0.6,58,2019-11-03 02:00:00,2019-11-03 02:00:00,570.1410823859329,451.30429649187585,47.91694141840885,13.706472542679915,17,0 days 00:00:00
50,1,68.48900388189941,296.1416064769531,87565,0.6,59,2019-11-03 03:00:00,2019-11-03 03:00:00,68.48900388189941,296.1416064769531,44.91046492052509,12.775961658032703,14,0 days 01:00:00
50,2,251.44827417421266,40.856116704615665,6075,0.6,60,2019-11-03 03:00:00,2019-11-03 03:00:00,251.44827417421266,40.856116704615665,46.00696739659203,11.245014193131128,15,0 days 01:00:00
50,3,420.6682381373285,431.90771048823257,3405,0.6,61,2019-11-03 03:00:00,2019-11-03 03:00:00,420.6682381373285,431.90771048823257,47.02112813952166,13.590151187335728,16,0 days 01:00:00
50,4,523.2821802271341,519.947530178913,26998,0.6,62,2019-11-03 03:00:00,2019-11-03 03:00:00,523.2821802271341,519.947530178913,47.6361089568407,14.11812611801447,13,0 days 02:00:00
50,5,497.4569502251601,41.743360966745215,6410,0.6,63,2019-11-03 03:00:00,2019-11-03 03:00:00,497.4569502251601,41.743360966745215,47.48133446196586,11.250334998301321,18,0 days 00:00:00
51,1,59.55555746471677,358.28834146136325,60217,0.6,64,2019-11-03 04:00:00,2019-11-03 04:00:00,59.55555746471677,358.28834146136325,44.856925430011145,13.148655720907726,14,0 days 02:00:00
51,5,455.2182797415196,125.44576971307211,3698,0.6,65,2019-11-03 04:00:00,2019-11-03 04:00:00,455.2182797415196,125.44576971307211,47.22819174502623,11.752298469043911,18,0 days 01:00:00
52,1,65.11813103365495,351.6811704211289,89158,0.6,66,2019-11-03 05:00:00,2019-11-03 05:00:00,65.11813103365495,351.6811704211289,44.89026277160581,13.109032506273635,14,0 days 03:00:00
52,2,210.16994418297517,320.1864967815285,2436,0.6,67,2019-11-03 05:00:00,2019-11-03 05:00:00,210.16994418297517,320.1864967815285,45.759580144932215,12.920158901238551,19,0 days 00:00:00
52,4,468.50740110758153,265.5087493897959,118141,0.6,68,2019-11-03 05:00:00,2019-11-03 05:00:00,468.50740110758153,265.5087493897959,47.30783545184339,12.592256368154699,18,0 days 02:00:00
53,1,54.325895346228215,281.77873809803987,63690,0.6,69,2019-11-03 06:00:00,2019-11-03 06:00:00,54.325895346228215,281.77873809803987,44.825583276903764,12.689827514830823,14,0 days 04:00:00
53,2,359.568601433467,64.5534209363922,35909,0.6,70,2019-11-03 06:00:00,2019-11-03 06:00:00,359.568601433467,64.5534209363922,46.65494880996084,11.387126962137284,20,0 days 00:00:00
53,3,469.6224190559557,534.8775250395587,4093,0.6,71,2019-11-03 06:00:00,2019-11-03 06:00:00,469.6224190559557,534.8775250395587,47.314517922424386,14.207661319577563,21,0 days 00:00:00
54,1,53.72566506316621,58.73908922418336,13815,0.6,72,2019-11-03 07:00:00,2019-11-03 07:00:00,53.72566506316621,58.73908922418336,44.821986006371716,11.352258406142031,22,0 days 00:00:00
54,3,40.818808021375304,596.3585695364496,13364,0.6,73,2019-11-03 07:00:00,2019-11-03 07:00:00,40.818808021375304,596.3585695364496,44.74463326725139,14.576363235600898,23,0 days 00:00:00
54,6,376.183505634022,60.652503500523494,41070,0.6,74,2019-11-03 07:00:00,2019-11-03 07:00:00,376.183505634022,60.652503500523494,46.754524434450474,11.36373315442593,20,0 days 01:00:00
54,7,517.6276290721582,333.72204804494146,35301,0.6,75,2019-11-03 07:00:00,2019-11-03 07:00:00,517.6276290721582,333.72204804494146,47.60222037971328,13.00133162245842,24,0 days 00:00:00
55,1,56.9416741236041,318.14216102574244,75117,0.6,76,2019-11-03 08:00:00,2019-11-03 08:00:00,56.9416741236041,318.14216102574244,44.84126003327503,12.907899016646134,14,0 days 06:00:00
55,2,417.98689219898745,241.42825138783036,183650,0.6,77,2019-11-03 08:00:00,2019-11-03 08:00:00,417.98689219898745,241.42825138783036,47.005058429274754,12.447845585534214,25,0 days 00:00:00
56,1,64.44486323757327,103.76386436926283,26568,0.6,78,2019-11-03 09:00:00,2019-11-03 09:00:00,64.44486323757327,103.76386436926283,44.88622777625258,11.622272050190482,22,0 days 02:00:00
56,2,42.49975001269826,538.3579785703427,27253,0.6,79,2019-11-03 09:00:00,2019-11-03 09:00:00,42.49975001269826,538.3579785703427,44.754707405898024,14.228533604619747,23,0 days 02:00:00
56,3,369.08860353716676,162.3248251865579,128898,0.6,80,2019-11-03 09:00:00,2019-11-03 09:00:00,369.08860353716676,162.3248251865579,46.71200361708919,11.973462220009342,25,0 days 01:00:00
57,1,57.635936010102526,105.9415376564671,26112,0.6,81,2019-11-03 10:00:00,2019-11-03 10:00:00,57.635936010102526,105.9415376564671,44.845420849375614,11.635331560158722,22,0 days 03:00:00
57,3,30.58389270307389,585.5625611636942,11473,0.6,82,2019-11-03 10:00:00,2019-11-03 10:00:00,30.58389270307389,585.5625611636942,44.68329387750129,14.511619557203563,26,0 days 00:00:00
57,4,399.79687613356117,202.116647270232,119485,0.6,83,2019-11-03 10:00:00,2019-11-03 10:00:00,399.79687613356117,202.116647270232,46.89604292203333,12.212093836703039,27,0 days 00:00:00
58,1,312.39965310142696,306.5990472576617,340464,0.6,84,2019-11-03 11:00:00,2019-11-03 11:00:00,312.39965310142696,306.5990472576617,46.37225819495718,12.838674946072935,28,0 days 00:00:00
59,1,52.938237622543774,147.4415542072421,35266,0.6,85,2019-11-03 12:00:00,2019-11-03 12:00:00,52.938237622543774,147.4415542072421,44.81726683506662,11.884207221632636,22,0 days 05:00:00
59,2,15.870996033072284,593.3447313025757,5588,0.6,86,2019-11-03 12:00:00,2019-11-03 12:00:00,15.870996033072284,593.3447313025757,44.59511727074615,14.558289243193855,26,0 days 02:00:00
59,3,355.0991958480264,216.17489799614606,147175,0.6,87,2019-11-03 12:00:00,2019-11-03 12:00:00,355.0991958480264,216.17489799614606,46.62816298881523,12.296401187383186,27,0 days 02:00:00
60,1,56.823178219709355,150.90674893999503,38910,0.6,88,2019-11-03 13:00:00,2019-11-03 13:00:00,56.823178219709355,150.90674893999503,44.84054986946743,11.904987999640149,22,0 days 06:00:00
60,2,19.7573744903341,596.9968981768062,6489,0.6,89,2019-11-03 13:00:00,2019-11-03 13:00:00,19.7573744903341,596.9968981768062,44.618408922459196,14.58019129341413,26,0 days 03:00:00
60,3,360.04806337619976,210.85013144460763,139804,0.6,90,2019-11-03 13:00:00,2019-11-03 13:00:00,360.04806337619976,210.85013144460763,46.657822297631334,12.264468554390449,27,0 days 03:00:00
61,1,59.59880686950058,155.1629816591404,41118,0.6,91,2019-11-03 14:00:00,2019-11-03 14:00:00,59.59880686950058,155.1629816591404,44.857184630211044,11.930512633638024,22,0 days 07:00:00
61,2,15.67350523751554,606.1521807236668,4635,0.6,92,2019-11-03 14:00:00,2019-11-03 14:00:00,15.67350523751554,606.1521807236668,44.59393367864949,14.635095536573715,26,0 days 04:00:00
61,3,368.54562044037993,221.8026855480768,138101,0.6,93,2019-11-03 14:00:00,2019-11-03 14:00:00,368.54562044037993,221.8026855480768,46.70874943757077,12.330151037769575,27,0 days 04:00:00
62,1,260.078668462362,270.4186232476155,245716,0.6,94,2019-11-03 15:00:00,2019-11-03 15:00:00,260.078668462362,270.4186232476155,46.05869065003128,12.621700889041174,29,0 days 00:00:00
62,2,313.95173823577943,582.4665370567287,2525,0.6,95,2019-11-03 15:00:00,2019-11-03 15:00:00,313.95173823577943,582.4665370567287,46.3815600750432,14.493052695992375,30,0 days 00:00:00
63,1,320.20080561854957,183.03671155878348,199865,0.6,96,2019-11-03 16:00:00,2019-11-03 16:00:00,320.20080561854957,183.03671155878348,46.41901167750843,12.097671433635881,27,0 days 06:00:00
63,3,12.37397985970469,630.5216269312066,2106,0.6,97,2019-11-03 16:00:00,2019-11-03 16:00:00,12.37397985970469,630.5216269312066,44.57415912587152,14.781239142016233,26,0 days 06:00:00
63,4,207.6544256719892,423.861253827943,3445,0.6,98,2019-11-03 16:00:00,2019-11-03 16:00:00,207.6544256719892,423.861253827943,45.744504263445144,13.541896574680319,31,0 days 00:00:00
63,5,229.7633156492465,620.8478705596349,2873,0.6,99,2019-11-03 16:00:00,2019-11-03 16:00:00,229.7633156492465,620.8478705596349,45.87700617255542,14.723225610552532,30,0 days 01:00:00
64,1,305.62251268293676,234.58639359367797,266038,0.6,100,2019-11-03 17:00:00,2019-11-03 17:00:00,305.62251268293676,234.58639359367797,46.331641771216226,12.406814954085025,27,0 days 07:00:00
65,1,214.97202927695835,91.56441616885071,92600,0.6,101,2019-11-03 18:00:00,2019-11-03 18:00:00,214.97202927695835,91.56441616885071,45.78835976450232,11.549111941042582,32,0 days 00:00:00
66,1,217.6600092495647,85.37527536105058,88931,0.6,102,2019-11-03 19:00:00,2019-11-03 19:00:00,217.6600092495647,85.37527536105058,45.80446923351623,11.511995654339135,32,0 days 01:00:00
67,1,255.2344027211258,116.97803490413654,139257,0.6,103,2019-11-03 20:00:00,2019-11-03 20:00:00,255.2344027211258,116.97803490413654,46.0296582354862,11.70151745069947,32,0 days 02:00:00
68,1,273.0088407595379,155.88897634988558,192976,0.6,104,2019-11-03 21:00:00,2019-11-03 21:00:00,273.0088407595379,155.88897634988558,46.13618312099038,11.934866424886872,32,0 days 03:00:00
69,1,248.26565923287237,159.43712176463924,186299,0.6,105,2019-11-03 22:00:00,2019-11-03 22:00:00,248.26565923287237,159.43712176463924,45.98789350567646,11.956144658258706,32,0 days 04:00:00
70,1,252.27480162756754,180.41950813474529,213669,0.6,106,2019-11-03 23:00:00,2019-11-03 23:00:00,252.27480162756754,180.41950813474529,46.011920900165215,12.081976060778084,32,0 days 05:00:00
71,1,251.70457823411866,206.7897717827268,244625,0.6,107,2019-11-04 00:00:00,2019-11-04 00:00:00,251.70457823411866,206.7897717827268,46.00850346544421,12.240118571410655,32,0 days 06:00:00
72,1,249.23117677871363,209.86589083299617,247364,0.6,108,2019-11-04 01:00:00,2019-11-04 01:00:00,249.23117677871363,209.86589083299617,45.99367999781764,12.258566061966995,32,0 days 07:00:00
73,1,257.2595446876714,228.87948683350857,274108,0.6,109,2019-11-04 02:00:00,2019-11-04 02:00:00,257.2595446876714,228.87948683350857,46.04179521645008,12.372590625688208,32,0 days 08:00:00
74,1,183.73891988387592,213.10366530832573,179145,0.6,110,2019-11-04 03:00:00,2019-11-04 03:00:00,183.73891988387592,213.10366530832573,45.601175033550625,12.27798300034978,32,0 days 09:00:00
74,3,545.5291127000211,288.33785076552715,5192,0.6,111,2019-11-04 03:00:00,2019-11-04 03:00:00,545.5291127000211,288.33785076552715,47.769438175428206,12.729162523331496,33,0 days 00:00:00
75,1,237.0084011640577,316.1116754902289,219309,0.6,112,2019-11-04 06:00:00,2019-11-04 06:00:00,237.0084011640577,316.1116754902289,45.920427061770894,12.89572219184545,34,0 days 00:00:00
76,1,220.90601570177915,361.86919181998593,309905,0.6,113,2019-11-04 09:00:00,2019-11-04 09:00:00,220.90601570177915,361.86919181998593,45.82392303930861,13.170130085876977,34,0 days 03:00:00
77,1,144.20261309836496,311.7641191005329,198133,0.6,114,2019-11-04 12:00:00,2019-11-04 12:00:00,144.20261309836496,311.7641191005329,45.36422798945938,12.869649889658367,35,0 days 00:00:00
78,1,184.64867142620474,311.8114677752324,260917,0.6,115,2019-11-04 15:00:00,2019-11-04 15:00:00,184.64867142620474,311.8114677752324,45.60662731162965,12.869933839731528,35,0 days 03:00:00
79,1,170.23798156521374,321.35940090294645,242697,0.6,116,2019-11-04 18:00:00,2019-11-04 18:00:00,170.23798156521374,321.35940090294645,45.52026187581892,12.92719280901317,35,0 days 06:00:00
