frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
12,2,11.147535910992598,400.8820731559355,8156,0.6,23,2019-11-01 13:00:00,2019-11-01 13:00:00,11.147535910992598,400.8820731559355,44.566808862480265,13.404090393738743,4,0 days 03:00:00
12,4,301.1454640100256,478.00196796058236,117158,0.6,24,2019-11-01 13:00:00,2019-11-01 13:00:00,301.1454640100256,478.00196796058236,46.3048101438957,13.866578518504241,5,0 days 00:00:00
12,6,575.430371314589,55.32574163473599,2244,0.6,25,2019-11-01 13:00:00,2019-11-01 13:00:00,575.430371314589,55.32574163473599,47.948640923974416,11.33178855553065,6,0 days 00:00:00
13,2,12.170985342357781,412.67061285991554,7777,0.6,26,2019-11-01 14:00:00,2019-11-01 14:00:00,12.170985342357781,412.67061285991554,44.57294254914084,13.474786284017485,4,0 days 04:00:00
13,4,298.53860651592254,463.8679605496162,126499,0.6,27,2019-11-01 14:00:00,2019-11-01 14:00:00,298.53860651592254,463.8679605496162,46.2891868541194,13.78181685487026,5,0 days 01:00:00
13,6,528.6559214663788,169.84011445295982,2805,0.6,28,2019-11-01 14:00:00,2019-11-01 14:00:00,528.6559214663788,169.84011445295982,47.66831459782932,12.018531421007255,7,0 days 00:00:00
14,2,11.792346044224537,423.3216016022218,6548,0.6,29,2019-11-01 15:00:00,2019-11-01 15:00:00,11.792346044224537,423.3216016022218,44.570673306771894,13.538660279473593,4,0 days 05:00:00
14,4,291.06633156907765,450.77685561188787,137828,0.6,30,2019-11-01 15:00:00,2019-11-01 15:00:00,291.06633156907765,450.77685561188787,46.24440438440372,13.70330947893186,5,0 days 02:00:00
14,5,537.2316844605815,194.34195181043643,6439,0.6,31,2019-11-01 15:00:00,2019-11-01 15:00:00,537.2316844605815,194.34195181043643,47.719710437691845,12.16546897637443,7,0 days 01:00:00
14,6,571.7464621518822,45.634179550563175,2515,0.6,32,2019-11-01 15:00:00,2019-11-01 15:00:00,571.7464621518822,45.634179550563175,47.92656270125272,11.273668243181788,6,0 days 02:00:00
15,1,10.308836781235524,443.81954042011085,4545,0.6,33,2019-11-01 16:00:00,2019-11-01 16:00:00,10.308836781235524,443.81954042011085,44.5617824122163,13.661586449296015,4,0 days 06:00:00
15,2,278.2031470452826,459.22010470545223,136975,0.6,34,2019-11-01 16:00:00,2019-11-01 16:00:00,278.2031470452826,459.22010470545223,46.167313381264535,13.75394365640451,5,0 days 03:00:00
16,2,9.322412855182604,459.44297914975226,3489,0.6,35,2019-11-01 17:00:00,2019-11-01 17:00:00,9.322412855182604,459.44297914975226,44.55587062498825,13.755280234781122,4,0 days 07:00:00
16,3,274.5279487727988,468.2347529470553,132189,0.6,36,2019-11-01 17:00:00,2019-11-01 17:00:00,274.5279487727988,468.2347529470553,46.14528736422054,13.80800451542462,5,0 days 04:00:00
17,2,7.825494725810451,476.5001256844533,2819,0.6,37,2019-11-01 18:00:00,2019-11-01 18:00:00,7.825494725810451,476.5001256844533,44.546899369075916,13.85757196812266,4,0 days 08:00:00
17,3,280.9401093113524,452.4751147918561,140926,0.6,38,2019-11-01 18:00:00,2019-11-01 18:00:00,280.9401093113524,452.4751147918561,46.183716408544065,13.713493941780246,5,0 days 05:00:00
18,2,272.1756005989038,458.378930164511,135117,0.6,39,2019-11-01 19:00:00,2019-11-01 19:00:00,272.1756005989038,458.378930164511,46.13118938715096,13.748899131421355,5,0 days 06:00:00
18,3,541.0267653144427,54.85800907166353,4161,0.6,40,2019-11-01 19:00:00,2019-11-01 19:00:00,541.0267653144427,54.85800907166353,47.74245492911053,11.328983562648657,8,0 days 00:00:00
19,3,271.5478457133632,457.0612084834925,129393,0.6,41,2019-11-01 20:00:00,2019-11-01 20:00:00,271.5478457133632,457.0612084834925,46.127427157528714,13.740996752524692,5,0 days 07:00:00
20,2,272.31802008547186,454.0342543998234,129408,0.6,42,2019-11-01 21:00:00,2019-11-01 21:00:00,272.31802008547186,454.0342543998234,46.13204292859444,13.722844104346768,5,0 days 08:00:00
21,2,277.3396896333194,455.5642426639884,127436,0.6,43,2019-11-01 22:00:00,2019-11-01 22:00:00,277.3396896333194,455.5642426639884,46.16213855088462,13.7320194462608,5,0 days 09:00:00
22,1,303.7547142167435,421.6016179534805,152141,0.6,44,2019-11-01 23:00:00,2019-11-01 23:00:00,303.7547142167435,421.6016179534805,46.32044777355925,13.528345534953406,5,0 days 10:00:00
23,2,309.29775518967017,409.3619080279551,166389,0.6,45,2019-11-02 00:00:00,2019-11-02 00:00:00,309.29775518967017,409.3619080279551,46.35366805336275,13.454943976179642,5,0 days 11:00:00
24,2,324.56199029803474,391.5320741971516,197687,0.6,46,2019-11-02 01:00:00,2019-11-02 01:00:00,324.56199029803474,391.5320741971516,46.4451489144574,13.348018435964926,5,0 days 12:00:00
25,2,20.886754247376675,619.5363597880138,3305,0.6,47,2019-11-02 02:00:00,2019-11-02 02:00:00,20.886754247376675,619.5363597880138,44.62517746552366,14.715360478488838,9,0 days 00:00:00
25,3,333.2489167370874,377.6927945828732,199126,0.6,48,2019-11-02 02:00:00,2019-11-02 02:00:00,333.2489167370874,377.6927945828732,46.49721097359556,13.265024255369553,5,0 days 13:00:00
25,4,239.47829696729443,35.96095541385753,5100,0.6,49,2019-11-02 02:00:00,2019-11-02 02:00:00,239.47829696729443,35.96095541385753,45.93522951949577,11.21565790353138,10,0 days 00:00:00
26,2,326.38076161293003,375.6322706800573,178953,0.6,50,2019-11-02 03:00:00,2019-11-02 03:00:00,326.38076161293003,375.6322706800573,46.456049085009,13.252667290435127,5,0 days 14:00:00
26,3,240.4748602604243,33.42663388349853,3629,0.6,51,2019-11-02 03:00:00,2019-11-02 03:00:00,240.4748602604243,33.42663388349853,45.94120207347857,11.200459573514236,10,0 days 01:00:00
27,2,306.46638343328885,361.68704929689324,167711,0.6,52,2019-11-02 06:00:00,2019-11-02 06:00:00,306.46638343328885,361.68704929689324,46.3366992157817,13.169037776892914,5,0 days 17:00:00
27,3,240.27136682114622,39.356607270416404,5626,0.6,53,2019-11-02 06:00:00,2019-11-02 06:00:00,240.27136682114622,39.356607270416404,45.939982506633584,11.236021632806093,10,0 days 04:00:00
28,2,297.0694181930313,371.42088313668614,164625,0.6,54,2019-11-02 09:00:00,2019-11-02 09:00:00,297.0694181930313,371.42088313668614,46.280381787115765,13.227411593023605,5,0 days 20:00:00
28,3,238.35536829564762,39.59931427568238,5647,0.6,55,2019-11-02 09:00:00,2019-11-02 09:00:00,238.35536829564762,39.59931427568238,45.928499638758154,11.237477147080552,10,0 days 07:00:00
29,1,331.90092553511096,345.00033663856345,212622,0.6,56,2019-11-02 12:00:00,2019-11-02 12:00:00,331.90092553511096,345.00033663856345,46.48913225920015,13.06896753606335,5,0 days 23:00:00
30,1,337.04249962844,360.4505351655393,201052,0.6,57,2019-11-02 15:00:00,2019-11-02 15:00:00,337.04249962844,360.4505351655393,46.51994648749921,13.161622399793341,5,1 days 02:00:00
30,2,239.08068145530024,42.05176201700876,5051,0.6,58,2019-11-02 15:00:00,2019-11-02 15:00:00,239.08068145530024,42.05176201700876,45.932846549817725,11.252184479862123,10,0 days 13:00:00
