% format: hum_front_[alt]_hPa(city1,city2,yyyy,mm,dd,h).

hum_front_700_hPa(lignano_grado,trieste,2019,4,5,12).
hum_front_700_hPa(gorizia,trieste,2019,4,5,12).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,5,13).
hum_front_700_hPa(gemona_stolvizza,gorizia,2019,4,5,13).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,5,15).
hum_front_700_hPa(gorizia,lignano_grado,2019,4,5,15).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,5,22).
hum_front_700_hPa(lignano_grado,trieste,2019,4,5,22).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,5,22).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,5,22).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,5,23).
hum_front_700_hPa(lignano_grado,trieste,2019,4,5,23).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,5,23).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,5,23).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,6,0).
hum_front_700_hPa(lignano_grado,trieste,2019,4,6,0).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,6,0).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,6,0).
hum_front_700_hPa(lignano_grado,trieste,2019,4,6,4).
hum_front_700_hPa(gorizia,trieste,2019,4,6,4).
hum_front_700_hPa(lignano_grado,trieste,2019,4,6,7).
hum_front_700_hPa(gorizia,trieste,2019,4,6,7).
hum_front_700_hPa(lignano_grado,trieste,2019,4,6,12).
hum_front_700_hPa(gorizia,trieste,2019,4,6,12).
hum_front_700_hPa(lignano_grado,udine_palamnova,2019,4,6,17).
hum_front_700_hPa(barcis,pordenone,2019,4,6,17).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,6,17).
hum_front_700_hPa(gemona_stolvizza,gorizia,2019,4,6,17).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,6,17).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,6,18).
hum_front_700_hPa(gorizia,lignano_grado,2019,4,6,18).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,6,19).
hum_front_700_hPa(barcis,pordenone,2019,4,6,19).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,6,19).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,6,19).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,6,19).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,6,20).
hum_front_700_hPa(barcis,pordenone,2019,4,6,20).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,6,20).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,6,20).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,6,20).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,6,21).
hum_front_700_hPa(barcis,pordenone,2019,4,6,21).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,6,21).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,6,21).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,6,21).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,6,22).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,6,22).
hum_front_700_hPa(barcis,pordenone,2019,4,6,22).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,6,22).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,6,22).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,6,23).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,6,23).
hum_front_700_hPa(barcis,pordenone,2019,4,6,23).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,6,23).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,6,23).
hum_front_700_hPa(lignano_grado,trieste,2019,4,7,4).
hum_front_700_hPa(gorizia,trieste,2019,4,7,4).
hum_front_700_hPa(lignano_grado,trieste,2019,4,7,5).
hum_front_700_hPa(gorizia,trieste,2019,4,7,5).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,7,6).
hum_front_700_hPa(barcis,pordenone,2019,4,7,6).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,7,6).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,7,6).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,7,6).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,7,7).
hum_front_700_hPa(barcis,pordenone,2019,4,7,7).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,7,7).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,7,7).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,7,7).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,7,20).
hum_front_700_hPa(barcis,pordenone,2019,4,7,20).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,7,20).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,7,21).
hum_front_700_hPa(barcis,pordenone,2019,4,7,21).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,7,21).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,7,22).
hum_front_700_hPa(gorizia,lignano_grado,2019,4,7,22).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,7,23).
hum_front_700_hPa(gorizia,lignano_grado,2019,4,7,23).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,8,0).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,8,0).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,8,0).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,8,0).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,8,0).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,8,1).
hum_front_700_hPa(lignano_grado,trieste,2019,4,8,1).
hum_front_700_hPa(barcis,pordenone,2019,4,8,1).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,8,1).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,8,1).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,8,1).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,8,2).
hum_front_700_hPa(lignano_grado,trieste,2019,4,8,2).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,8,2).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,8,2).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,8,2).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,8,2).
hum_front_700_hPa(lignano_grado,trieste,2019,4,8,3).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,8,3).
hum_front_700_hPa(gorizia,lignano_grado,2019,4,8,3).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,8,3).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,8,4).
hum_front_700_hPa(barcis,pordenone,2019,4,8,4).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,8,4).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,8,16).
hum_front_700_hPa(gemona_stolvizza,gorizia,2019,4,8,16).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,8,21).
hum_front_700_hPa(gemona_stolvizza,gorizia,2019,4,8,21).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,8,22).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,8,22).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,8,22).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,9,0).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,9,0).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,9,0).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,9,6).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,9,6).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,9,6).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,9,6).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,9,6).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,9,18).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,9,18).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,9,18).
hum_front_700_hPa(lignano_grado,trieste,2019,4,9,21).
hum_front_700_hPa(gorizia,trieste,2019,4,9,21).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,9,22).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,9,22).
hum_front_700_hPa(gemona_stolvizza,gorizia,2019,4,9,22).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,9,23).
hum_front_700_hPa(barcis,pordenone,2019,4,9,23).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,9,23).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,9,23).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,9,23).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,10,0).
hum_front_700_hPa(lignano_grado,udine_palamnova,2019,4,10,0).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,10,0).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,10,0).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,10,0).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,8).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,9).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,10).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,11).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,12).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,13).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,11,14).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,14).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,11,14).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,15).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,11,16).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,11,17).
hum_front_700_hPa(lignano_grado,trieste,2019,4,11,17).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,11,17).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,11,17).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,11,18).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,11,18).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,11,18).
hum_front_700_hPa(lignano_grado,trieste,2019,4,11,19).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,11,19).
hum_front_700_hPa(gemona_stolvizza,gorizia,2019,4,11,19).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,11,20).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,11,20).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,11,20).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,11,23).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,11,23).
hum_front_700_hPa(lignano_grado,udine_palamnova,2019,4,11,23).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,11,23).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,11,23).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,11,23).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,12,0).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,12,0).
hum_front_700_hPa(gemona_stolvizza,pontebba_tarvisio,2019,4,12,0).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,12,1).
hum_front_700_hPa(pontebba_tarvisio,sappada_forni_villa,2019,4,12,1).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,12,1).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,12,1).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,12,1).
hum_front_700_hPa(gemona_stolvizza,sappada_forni_villa,2019,4,12,1).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,12,1).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,12,2).
hum_front_700_hPa(barcis,pordenone,2019,4,12,2).
hum_front_700_hPa(gorizia,pontebba_tarvisio,2019,4,12,2).
hum_front_700_hPa(gemona_stolvizza,udine_palamnova,2019,4,12,2).
hum_front_700_hPa(pordenone,sappada_forni_villa,2019,4,12,2).
hum_front_700_hPa(lignano_grado,pordenone,2019,4,12,5).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,12,5).
hum_front_700_hPa(pordenone,udine_palamnova,2019,4,12,5).
hum_front_700_hPa(sappada_forni_villa,udine_palamnova,2019,4,12,6).
hum_front_700_hPa(lignano_grado,trieste,2019,4,12,6).
hum_front_700_hPa(barcis,sappada_forni_villa,2019,4,12,6).
hum_front_700_hPa(gorizia,udine_palamnova,2019,4,12,6).
